176,পাথরাইল,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
177,ফাজিল হাটি,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
178,লাউ-হাটি,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
179,ধোপাখালী,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
180,পাইস্কা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
181,বলিভদ্র,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
182,বানিয়াজান,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
183,বীরতারা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
184,মুশুদ্দি,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
185,যদুনাথপুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
186,পাকুটিয়া,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
187,কাউলজানি,উচ্চ বিদ্যালয়,কাউলজানি বালিকা উচ্চ বিদ্যালয়,এডভান্স ডিজিটাল সলুউশন লিমিটেড
188,কাঞ্চনপুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
189,কাশিল,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
190,ফুলকি,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
191,হাবলা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
192,অর্জুনা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
193,অলোয়া,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
194,গাবসারা,মার্কেট ভবন,পৌরমার্কেট ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
195,গোবিন্দাসী,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
196,নিকরাইল,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
197,ফলদা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
198,গোড়াই,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
199,বহুরিয়া,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
200,লতিফপুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
201,কাকাড়াজান,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
202,কালিয়া,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
203,গজারিয়া,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
204,দাড়িয়াপুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
205,বহুরিয়া,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
206,বহেড়াতৈল,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
207,যাদবপুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
208,হাতীবান্ধা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
209,উত্তর খান,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
210,সুলতানগঞ্জ,উচ্চ বিদ্যালয়,আশরাফাবাদ উচ্চ বিদ্যালয়,এডভান্স ডিজিটাল সলুউশন লিমিটেড
211,আগানগর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
212,কলাতিয়া,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
213,কালিন্দী,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
214,কুন্ডা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
215,জিনজিরা,ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যাণ কেন্দ্র,ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যাণ কেন্দ্র,এডভান্স ডিজিটাল সলুউশন লিমিটেড
216,তারানগর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
217,তেঘরিয়া,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
218,বাস্তা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
219,রোহিতপুর,উচ্চ বিদ্যালয়,রোহিতপুর উচ্চ বিদ্যালয়,এডভান্স ডিজিটাল সলুউশন লিমিটেড
220,শাক্তা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
221,শুভাঢ্যা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
